lat,lon,City,State,County,Country,Year,GDP
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1993,12
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1994,12.31
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1995,12.56
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1996,13.14
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1997,13.75
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1998,14.39
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1999,15.06
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2000,15.47
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2001,15.89
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2002,16.31
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2003,16.74
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2004,17.19
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2005,17.53
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2006,18.05
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2007,18.57
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2008,19.08
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2009,19.59
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2010,20.09
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2011,20.56
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2012,21
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2013,21.44
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2014,21.88
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2015,22.34
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2016,22.82
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2017,23.3
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1990,11.1
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1991,11.39
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1992,11.69
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1993,12
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1994,12.31
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1995,12.56
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1996,13.14
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1997,13.75
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1998,14.39
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1999,15.06
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2000,15.47
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2001,15.89
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2002,16.31
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2003,16.74
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2004,17.19
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2005,17.53
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2006,18.05
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2007,18.57
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2008,19.08
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2009,19.59
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2010,20.09
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2011,20.56
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2012,21
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2013,21.44
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2014,21.88
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2015,22.34
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2016,22.82
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2017,23.3
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1990,11.1
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1991,11.39
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1992,11.69
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1993,12
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1994,12.31
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1995,12.56
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1996,13.14
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1997,13.75
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1998,14.39
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1999,15.06
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2000,15.47
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2001,15.89
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2002,16.31
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2003,16.74
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2004,17.19
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2005,17.53
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2006,18.05
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2007,18.57
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2008,19.08
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2009,19.59
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2010,20.09
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2011,20.56
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2012,21
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2013,21.44
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2014,21.88
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2015,22.34
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2016,22.82
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2017,23.3
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1990,11.1
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1991,11.39
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1992,11.69
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1993,12
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1994,12.31
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1995,12.56
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1996,13.14
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1997,13.75
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1998,14.39
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1999,15.06
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2000,15.47
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2001,15.89
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2002,16.31
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2003,16.74
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2004,17.19
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2005,17.53
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2006,18.05
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2007,18.57
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2008,19.08
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2009,19.59
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2010,20.09
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2011,20.56
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2012,21
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2013,21.44
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2014,21.88
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2015,22.34
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2016,22.82
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,2017,23.3
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1990,10.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1991,10.85
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1992,11.14
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1993,11.44
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1994,11.74
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1995,11.98
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1996,12.5
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1997,13.04
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1998,13.61
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1999,14.2
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2000,14.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2001,14.92
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2002,15.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2003,15.64
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2004,16.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2005,16.3
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2006,16.82
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2007,17.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2008,17.72
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2009,18.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2010,18.6
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2011,19.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2012,19.4
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2013,19.78
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2014,20.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2015,20.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2016,20.99
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2017,21.42
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1990,10.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1991,10.85
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1992,11.14
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1993,11.44
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1994,11.74
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1995,11.98
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1996,12.5
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1997,13.04
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1998,13.61
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1999,14.2
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2000,14.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2001,14.92
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2002,15.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2003,15.64
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2004,16.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2005,16.3
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2006,16.82
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2007,17.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2008,17.72
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2009,18.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2010,18.6
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2011,19.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2012,19.4
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2013,19.78
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2014,20.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2015,20.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2016,20.99
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2017,21.42
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1990,10.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1991,10.85
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1992,11.14
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1993,11.44
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1994,11.74
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1995,11.98
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1996,12.5
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1997,13.04
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1998,13.61
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1999,14.2
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2000,14.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2001,14.92
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2002,15.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2003,15.64
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2004,16.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2005,16.3
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2006,16.82
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2007,17.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2008,17.72
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2009,18.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2010,18.6
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2011,19.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2012,19.4
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2013,19.78
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2014,20.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2015,20.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2016,20.99
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2017,21.42
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1990,10.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1991,10.85
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1992,11.14
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1993,11.44
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1994,11.74
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1995,11.98
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1996,12.5
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1997,13.04
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1998,13.61
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1999,14.2
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2000,14.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2001,14.92
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2002,15.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2003,15.64
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2004,16.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2005,16.3
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2006,16.82
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2007,17.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2008,17.72
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2009,18.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2010,18.6
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2011,19.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2012,19.4
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2013,19.78
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2014,20.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2015,20.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2016,20.99
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2017,21.42
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1990,10.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1991,10.85
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1992,11.14
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1993,11.44
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1994,11.74
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1995,11.98
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1996,12.5
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1997,13.04
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1998,13.61
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1999,14.2
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2000,14.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2001,14.92
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2002,15.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2003,15.64
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2004,16.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2005,16.3
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2006,16.82
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2007,17.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2008,17.72
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2009,18.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2010,18.6
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2011,19.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2012,19.4
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2013,19.78
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2014,20.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2015,20.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2016,20.99
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2017,21.42
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1990,10.57
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1991,10.85
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1992,11.14
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1993,11.44
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1994,11.74
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1995,11.98
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1996,12.5
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1997,13.04
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1998,13.61
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,1999,14.2
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2000,14.58
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2001,14.92
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2002,15.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2003,15.64
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2004,16.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2005,16.3
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2006,16.82
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2007,17.28
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2008,17.72
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2009,18.17
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2010,18.6
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2011,19.01
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2012,19.4
35.26768,-75.54237,Buxton,North Carolina,Dare County,US,2013,19.78
